"",GSM630684.Signal,GSM630685.Signal,GSM630701.Signal,GSM630703.Signal,GSM630706.Signal,GSM630716.Signal
6646,6.26468315152992,6.21837832064723,6.71743596314014,6.09364744080617,6.36273703514645,6.46641763364876
6647,11.9124539636339,12.1696570872834,12.0240576046378,11.9409909256371,12.0612441064712,12.2105307266222
664709,9.55945568740085,9.40206228630747,9.45820078433766,9.26718448932492,9.68241851219724,10.0781161599639
6648,8.64676073575286,8.93053596411109,8.40550488151069,7.88176191523341,8.58385571833562,8.84726234463417
665,8.55726669154676,8.41095812020476,8.74395065022225,7.92203034312689,8.50707947946953,8.82846642740901
6650,5.98698575265149,6.21875803329019,5.98782185671051,5.99837652126039,5.76040038167076,6.24489791500906
6651,8.82846642740901,8.30614406584794,8.15361319533138,7.92528969557158,8.70600901352647,8.77552514528476
6652,7.92447507741095,8.18838545634035,7.58717673273696,8.01380840745424,7.56252360030118,7.07921999710327
6653,8.75147969653077,8.21763353682246,9.30974229531831,7.12658081742009,9.2184707401328,10.1304134008835
6654,6.3209173857227,6.72923122349995,6.7257791500273,6.56895752724397,7.30118633523573,5.83314157773695
6655,5.37522501291589,4.74965483060761,5.54361246819226,5.26082420792471,4.82788733856407,5.07800802704167
6659,5.34046482344816,5.50682489534965,5.64144706859827,5.35350658295386,4.98545113494528,7.57326195550347
666,5.01237742978854,5.33872021150149,4.85811190826693,5.43758352864533,5.30845542877665,4.85941184724731
6666,4.47202301634398,4.78985163666959,4.6430786276143,4.88895807230664,4.51865252380132,4.66708548627908
6667,7.46826063764344,7.47013339481374,8.11674710919674,7.65542879661121,7.70775280993225,7.82772582010391
6668,7.9605419571438,7.94797830769216,7.78865714836216,7.85521248477757,8.04986436825582,7.42247429051762
6670,6.59876416352924,6.45976679881053,6.95036423272101,6.84121112659312,7.06567034268307,6.48047206388483
6671,8.86639289095213,8.61576530832691,9.03718641088768,9.20670472759561,9.29254915343367,8.46489811700287
6672,6.76828287041908,6.47116164294067,6.46234604290126,6.75313637966424,6.50104005066447,5.64399163481385
6674,5.64453799397339,5.11030676584939,5.49662451884536,4.86964685551003,6.37978115076177,5.59464361227704
6675,7.8752588326678,7.44262581102194,7.49857723778768,7.28351134888375,7.85486717225216,6.49908460236022
6677,4.8060494071012,4.71067861097284,4.49965067078735,4.43900455959286,5.14264569441234,4.69789758894293
6678,4.29653689567231,4.42224845906614,5.60969683595223,4.39693380230343,4.42727562040516,5.89639184672172
6683,7.00952180623764,6.56180419073885,6.59927371083596,7.02188928432994,6.96512113515898,6.46838796343842
6687,5.27006767603108,6.18088764842576,6.33938400263225,5.65257530210121,6.30840154273147,5.68079000712318
6688,4.50857923104516,6.93182557852144,4.90075256121596,4.35904558551092,4.39617877050622,5.671615360911
669,7.17441230134662,6.63936397023085,6.67679708837289,6.77164516226003,7.0676844852086,6.14852337156494
6691,4.61129201696279,4.58487111638022,7.1185717613733,4.49014155256543,5.31682396212341,6.98352672983042
6692,4.94319894805503,4.595555207303,4.56707966523711,4.51185934044771,4.43358200033187,4.49617302899997
6693,5.04103899408609,4.71770770894042,5.53668325340174,4.59570575956904,5.23918342478045,4.35804663924674
6698,4.64379951445213,4.45701094409568,4.84492847403333,5.02281188532826,4.46242117276422,5.27184291821218
6699,4.74832506804567,4.77645560201552,4.67710879374682,4.78026878416709,4.86747696826987,4.78672158272266
670,7.0456450857627,6.79725949083483,7.30142521548229,6.49753392762562,6.96443264293045,7.12658081742009
6709,9.25254151068659,9.39007873443559,9.2235457274381,9.8268375624615,9.49576478371125,9.33573078983344
671,4.90287413656102,9.91092650354812,4.53402163375509,4.49890839145757,4.369404125691,4.32100168613343
6710,4.47850777840268,4.6018337108368,4.4567227945315,4.30489182801343,4.47794253482788,4.90884539134723
6711,5.8169597937629,4.84593440175931,4.8976717597087,5.79430685816613,5.20513726339387,4.76790352573647
6713,7.36264351437742,7.68679701264237,7.38500980721157,7.18835844785132,7.60892014320991,6.67289474040665
6714,4.60727619529996,5.15804940649032,5.3237379359634,4.85784025148201,4.959334937545,6.1079590258169
6715,5.65663936638046,5.24320599199973,5.16258682075916,5.58062225222405,5.61987885515633,4.93712198011508
6716,4.49304241990665,4.86015322752557,4.71392549748478,4.37285832126269,4.49473616326354,4.58796885321343
6717,6.91331740008274,6.56097444320323,7.07495264857453,6.32612948342157,7.97914423574946,7.92786182956485
6718,13.4436003955358,13.2262058527241,13.2052330715707,13.6281144503835,13.3984183839509,13.2308697944219
672,5.29672496403861,5.88553050137289,4.48058813455599,5.91138487566694,4.35828337549706,4.51245985428165
6720,6.09410649200004,6.22113529304788,6.24735131401661,6.53324212713783,5.67458043306206,6.743800498015
6721,5.03921318218486,5.28061844286885,5.44379188014011,5.31072479230297,5.19183420940755,5.00047191260463
6722,9.38228502872525,9.79034989085801,9.18148757679427,9.87446016100235,9.45377028869171,9.06313741095162
6723,7.38230762065862,8.01526908800047,7.89033738191773,8.13601645901453,7.18151909144894,8.13257036024751
6725,4.39600754242233,4.463302169319,4.94529846925978,4.30165806135135,4.5507284480011,4.40482390657755
6726,6.97995302285116,7.13543266235573,6.76795024079178,6.76106172800257,6.77764303773414,6.54613496540181
6727,10.8448782308268,11.0805828467872,10.5160506369361,10.8345420418521,11.0973614923192,10.5934368983067
6728,9.47950548395563,9.85405356906811,9.24983167125937,9.7023880153626,9.47224914182346,8.98869402737081
6729,5.76087160371367,5.86571053573205,5.23254225024769,5.6113632131491,5.41496174581564,5.13886618324415
673,4.83309281093024,5.24249613300119,5.40961885699207,5.06847610123392,4.74527366591933,4.51373793949973
6730,9.04529808622643,9.26454266038954,9.31420947877311,9.31569540848055,9.0806650059723,9.11568915580315
6731,8.54646836093637,8.19421613971136,8.27010025473484,8.30947933553238,8.62799363396757,8.16817353055876
6732,8.69584308042314,9.09614913549755,8.61130281466625,8.94059395153725,8.56067479461444,8.43634796636816
6733,6.37433597229818,5.75897060275032,6.27495421249766,6.12790064483344,6.66472318433689,5.10136350516624
6734,8.25675824244934,8.01624840044556,8.5711306491501,8.19085806575462,8.58318492128157,8.50573246088392
6737,7.75530392458953,8.08953578591251,7.2610771343955,8.3121007799422,7.23803467731657,6.67520819881341
6738,5.82956233004542,5.53668325340174,4.76889398455456,5.54755971021033,5.671615360911,4.963395152202
6741,10.0824563430517,9.75533280264997,9.90658537673374,9.6439217509794,9.83802721644289,9.83114125149303
6742,10.6386955175225,10.6609091220606,10.5378938194863,10.7803548235568,10.6425265145492,10.6187516565259
6744,5.20454689380954,4.85058966453411,5.04088686261619,5.09890910742642,5.04352707619328,5.01365100770536
6745,10.2013563733856,10.1988182795751,10.3749386010509,9.86111783675189,10.2447002134483,10.0368047872955
6746,10.3758391619706,10.2150710640031,10.5341365420387,10.1059985616268,10.4079585155787,10.6609091220606
6747,5.66292249125895,5.65155912294961,5.39615106212812,5.63131995400135,5.78350905823517,5.30550321345462
6748,11.3089298048595,11.2403776539853,11.6335568526306,11.3669253181341,11.520240863509,11.427710406553
6749,6.84312986715025,7.21404469777236,6.61503248607665,7.14357408792685,6.69192529325929,6.85095824462869
6752,12.8648944229745,12.3847270147554,12.733905398919,13.0549304230502,12.8940134467365,13.1880148093753
6756,4.48553383061599,4.40317923135839,4.46531295411654,4.47480611744105,4.54394768368838,4.9081574010419
6759,4.34478443477964,4.28566923718339,4.30145777975257,4.34331281602791,4.8812562757452,4.40590706901251
6760,5.0055311793202,5.25095141669814,5.5446679507961,5.36234998773403,5.29750653714054,4.7209291777748
6764,4.66199192353815,5.12793062565663,4.57658787592147,5.25467361909983,4.71517468550841,4.8334510469735
6767,8.48766898600075,8.56346897845987,9.34619203986107,8.07554656644207,8.95912969451978,9.36981623622283
6769,4.71737043369083,4.56398636138914,4.57054067742069,5.10163892798144,4.56145908960728,4.79511865666788
677,9.51929825245999,9.04047779074286,9.58744667222411,9.25205039560008,9.81366396322489,9.65099089994018
6770,5.41055268089733,4.80697257406762,5.00463005111671,5.27410180677273,4.77359225100299,4.48199735715779
6772,10.3066968850572,10.8205292381189,9.7420410664962,10.6950304851512,10.0512814894876,8.96480206851827
6773,11.0275032494951,11.0833327383084,10.6990100619059,11.2574245906832,10.7305586059072,10.6309475243229
6774,8.18162722345038,8.12351836862706,8.05249046565431,7.86516518772887,8.33011356477088,7.57359156638022
6775,10.8871317625814,10.7059420777173,11.2483894671177,11.0786732212103,10.952412094418,10.8163922602213
6776,9.33809307348707,9.11456446490817,9.45886721573104,9.3473417834465,9.23152542448083,9.58487043019066
6777,8.78306127240085,8.3028314485239,8.80018545641316,8.5739759116284,9.01551328893774,9.17410269316249
677797,7.82870808878275,7.10194387453551,7.57250638151564,7.20613254059669,7.48830094487666,8.22645725849356
6778,8.92153081556513,8.41340589066597,9.09725038247826,8.68056079755808,8.77912691012702,8.81322069368047
678,10.2950813066982,9.38142594252529,10.2213293572789,9.3567836947409,10.2743393496571,11.1994626659013
6780,5.34008299323501,5.16401175125114,5.32276093937235,5.50752399436461,5.51798238544599,5.63588726116385
6782,6.54969495067317,6.13431964263514,6.58155965169237,6.17084170335357,6.25255131805783,6.3169856336501
6785,6.52591297586589,5.89593182547504,5.91970144414883,5.53632077443607,6.15594231183136,6.39639495172823
6786,8.79933577368822,8.51918452689997,8.77912691012702,8.75410434597563,9.00732738076875,8.86111345033906
6787,4.71863578076574,4.59000436066905,4.64540952396739,4.53953518760074,4.88495821123066,4.74563336821898
6788,5.326983744689,5.48595364184589,5.5082327988805,4.43358200033187,5.42619949160954,4.69944863260649
6789,11.5537911947993,11.6215405557555,11.8597716659282,11.5174628867311,11.7697729191059,11.7783517942535
6790,5.80370177038544,7.69459913936752,5.53576780652875,7.91807891544966,5.29903964928715,4.85856343822374
6791,5.14107915555476,4.66538872593192,4.85616475566479,4.70052055655486,4.95621418230764,4.70962686443874
6793,9.18001004780051,9.31179426033222,8.90574807691206,9.55851533809716,9.39587298586059,8.69964736741852
6794,5.7399482049055,5.19900174471744,5.86713282069217,6.16013047421198,5.85318950765455,5.92005602590274
6799,5.04857087453043,4.67042023485918,4.65429613774611,4.9845785747752,4.57069923037431,4.76046332332131
6801,5.76687738204483,5.95979678911779,5.13112566191558,6.15134459206405,5.24461848278441,4.61766216980058
6804,5.88755079926654,4.91108326959498,6.60119585876794,5.81058699063842,6.12289891264068,5.52572001478016
6809,4.7925261444547,5.6569736435982,5.99789564073245,5.35124098364365,5.19685348628431,5.74439508277592
6810,9.57901989826637,9.3605094774698,9.68677968210958,9.53587249833801,9.60201469343803,9.04781124847991
6811,9.87370864235351,9.80254028438247,9.73615777837581,9.83358183410888,9.81515463323044,9.27745868202591
6812,4.36440964817277,4.40892725488158,4.86927586795208,4.24907162666781,4.57860746241867,4.83123134592699
6813,9.05087482702635,9.05519264124063,8.71682473838067,9.18738190593836,8.74670064129677,8.69274714506242
6814,7.85521248477757,7.74922141972791,7.82835034279241,7.73106705683297,7.77287684217004,8.00961397806932
6815,10.2292144023494,10.170076241485,10.1494730817639,9.96609496781974,10.3897822746669,10.6004320901413
6817,5.25486308553822,5.42924482640034,4.54922480918917,5.03914316507107,4.74097492457558,5.42266723575833
682,9.90658537673374,9.91918520801202,9.67289315017199,10.0703937857801,9.65339495435432,9.22147242368404
6820,6.47604790978509,6.27945802898109,6.87604307964532,6.49538277420314,6.64224031809365,6.37054128204591
6821,4.64762285345818,5.56604533105437,5.07012415503348,4.92974794531376,5.2335621939623,5.28080515799779
6827,8.47018537689758,9.18227765595485,8.845621891599,8.64843250676174,8.52363313121907,8.05877090512879
6829,8.9536552148015,9.03103177940608,8.85016096063545,9.02596194741332,8.61943650877674,9.1394966253269
683,4.48938599367757,6.01749565662752,4.55275300177498,4.38580348696309,4.40464375041449,4.44850396017304
6830,5.81367574766414,5.86713282069217,5.84009613087018,6.07366353326499,6.02677381652488,5.90988610429259
6832,6.89308268592392,7.18011475734256,7.14844359101251,7.28621848865405,6.80211150082951,6.96297135515688
6834,8.21428287814952,8.35826902036586,8.25711682792773,8.45447205984646,8.47817323219332,8.46239547858169
6835,5.7674898696521,5.84337923936624,6.03381972145082,6.33544253513479,5.98717457313648,5.6544642745201
6836,9.31286228787369,9.1416253270014,8.99263005355554,9.02030996651513,8.96306779535153,8.78432791801536
6837,5.91636837701883,5.62905385984546,5.9884897550173,5.43208341340306,5.92081858974384,6.08977179424541
6838,8.20222280390046,8.08721028922678,8.22440059905807,8.08908410796808,8.13257036024751,8.19066797109677
6839,8.15389932944884,8.865712825602,8.33850028417814,8.55572774361847,8.06061058687528,7.570508892498
684,9.70304364916365,9.85046420910686,9.45847631415012,10.1380974232468,9.64582716744868,9.12963520368219
6840,7.06795063409432,7.07581416893619,8.01870717459309,5.49765465825243,6.74214699180582,8.78623745887443
6843,6.01642494440472,6.09389676878704,5.71779734268938,6.14235789952916,6.06909240945631,6.21817327947402
6844,10.26438124217,9.45146185588023,9.87512830712426,9.69169058276632,10.3212253865328,10.1528877480615
6845,9.68346628833224,9.62745397594257,9.85046420910686,9.43390858883642,9.69475541785878,9.45017479332871
684959,6.65785656007757,6.00491509314398,5.9838361899474,7.06901529405244,6.54626932136696,7.21083777625133
6850,5.24710631175267,7.13506150367466,5.73105084234462,4.81628814211946,4.87338096775013,5.74279637490674
6854,4.37796626001366,5.25249355082053,4.72672561399174,4.66724162703791,4.56841842312896,4.63615327717458
6856,8.01380840745424,8.29449648650176,9.06492789831461,6.18837175858482,7.97028494251745,9.83358183410888
686,6.22287865019849,6.00469813554477,6.74624804809764,5.33893753968682,6.25760040944888,5.51231975128333
6866,5.6154095342847,5.86135497110698,5.60220503746386,5.84951059921582,5.80988456595969,5.40008195850634
6867,10.9646337737542,10.8664910323034,10.8659927849538,10.59131992716,11.0236260542249,11.0511274821024
6868,5.13980419502865,5.50358526060553,5.44336202138012,5.49002201547692,5.56747059796292,5.28856061022499
687,10.416196566948,9.39296088658022,10.4348061445481,9.21771671741006,10.6789819808358,11.3893515320001
6870,4.58799412329095,4.93821852126238,4.48566360566891,4.83162451266354,4.76655047860044,4.3282409189034
6871,5.15587840269043,5.66913595043435,5.05088594371101,6.16295001626959,5.33521383030992,4.56121833434926
6872,6.95234297163038,6.83438812885263,6.71405874312597,7.37979542337278,7.14184051126654,7.38500980721157
6873,8.0258170305557,7.80796572048876,7.5150196325936,7.8752588326678,7.70361181516768,7.84452336617163
6874,8.81511924942006,8.70434158231373,9.14876540329652,8.53335013241748,8.94946822145067,9.05821051674899
6875,5.36792805470178,5.41077469100043,5.50734196037961,5.22138511502442,5.20454689380954,6.39109978990101
6876,6.21837832064723,5.59324348877638,6.22942569394537,5.18182301523075,6.15804951277135,6.5336464649892
6877,6.83034528285934,7.12541835103687,6.40350589072243,7.42166784294459,6.56895752724397,6.45564135675711
