EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
199	AIF1	-0.772040817382282	5.9150350818353	-6.46052511497946	4.90318901101015e-09	3.48665770572932e-05	10.0182005819377
4050	LTB	-2.02075412226702	7.85121939187348	-5.63969277047055	1.86584298047967e-07	0.000663400471709545	6.77129850608342
4118	MAL	-0.97818725694532	5.88300632385203	-5.52550400302478	3.04603998815036e-07	0.000722013011857908	6.33395953784708
50964	SOST	-0.868202712237288	6.26740055190443	-5.31692840715235	7.3697400155916e-07	0.0013101555312718	5.54585477963574
4240	MFGE8	-0.938384459570925	6.89493993360175	-4.69172666821194	9.41049967796028e-06	0.0113847455248947	3.27812296684115
10568	SLC34A2	0.623961547071257	6.74893107470407	4.67559500175195	1.00276003820932e-05	0.0113847455248947	3.22169782367974
7037	TFRC	0.402465468125834	6.13642569985291	4.64727941483842	1.12070339859743e-05	0.0113847455248947	3.12293044656136
1819	DRG2	-0.728228285263446	6.19251365821358	-4.58534672714188	1.42745071986298e-05	0.012688252586182	2.90813747310536
3939	LDHA	0.991220049562029	7.8186144283239	4.50429281062543	1.95385820298506e-05	0.0139989844369712	2.6296368397981
2534	FYN	0.914740068047609	6.90787918636529	4.50233706715867	1.96863794641699e-05	0.0139989844369712	2.62295403886755
121642	ALKBH2	-0.581124978006618	6.42530225870706	-4.43433412024762	2.55544800469879e-05	0.0165198097831028	2.39169277181944
9839	ZEB2	0.887866230369931	6.40873900424564	4.37638952458104	3.18594179433287e-05	0.0188793600829175	2.19635704106642
246175	CNOT6L	0.802628660516627	7.85998132963566	4.32254340485319	3.90469764514327e-05	0.0213586961189337	2.01628311089329
11025	LILRB3	-0.777103121659221	6.54767047775867	-4.28629424193679	4.47412796626446e-05	0.0216059140117355	1.89585393730816
8706	B3GALNT1	-0.965731864245546	6.43269220787762	-4.28136024978567	4.55756869886137e-05	0.0216059140117355	1.87951196920334
9031	BAZ1B	0.591282791270526	6.48918965474479	4.24427001702743	5.23462586135567e-05	0.0232646403125626	1.75705164688685
23258	DENND5A	-0.77254512544833	7.71914276011305	-4.2148919370811	5.83866005352394e-05	0.0244227715532993	1.66054270914354
5315	PKM	0.765136422125692	7.57948096928288	4.16494703734372	7.02259992459871e-05	0.0251163962798032	1.49747271679668
59339	PLEKHA2	1.07019280303304	7.95415167538931	4.16262369690988	7.08295060143344e-05	0.0251163962798032	1.48991798923661
1773	DNASE1	-0.964623017704186	6.53038012675829	-4.15047511890276	7.40672766649416e-05	0.0251163962798032	1.45045999921191
56993	TOMM22	-0.547955572829212	7.94094093214048	-4.15008703302292	7.417301671718e-05	0.0251163962798032	1.44920076589862
5578	PRKCA	-0.416243896823859	5.94517229770949	-4.10366796386976	8.79231905761923e-05	0.0284191730994229	1.29914529032776
4609	MYC	-1.04758436604748	6.51901713645693	-4.0777318779586	9.66393587512748e-05	0.0298783686991441	1.21579232609759
